audience_id,age_group,gender,state,city,country,household_income,education_level,ethnicity
AUD_000041,25-34,Female,MD,New Mariotown,USA,$50k-$75k,Some College,White
AUD_000042,65+,Non-binary,MO,West Natashaport,USA,<$25k,High School,Native American
AUD_000043,18-24,Male,TN,North John,USA,$25k-$50k,High School,Native American
AUD_000044,45-54,Male,FL,Orlando,USA,$100k-$150k,Some College,Native American
AUD_000045,55-64,Male,WI,East Donna,USA,$75k-$100k,Trade School,Native American
AUD_000046,35-44,Female,MO,West Allison,USA,$150k+,Trade School,Hispanic/Latino
AUD_000047,45-54,Female,GA,Brandtside,USA,$150k+,Trade School,Hispanic/Latino
AUD_000048,18-24,Male,MA,Lake Larry,USA,$75k-$100k,Doctorate,Native American
AUD_000049,55-64,Female,NY,New York City,USA,$100k-$150k,Bachelor's,Black/African American
AUD_000050,25-34,Non-binary,VA,Martinezbury,USA,$50k-$75k,Some College,Asian
AUD_000051,55-64,Male,MD,West Andrewside,USA,$150k+,Doctorate,Hispanic/Latino
AUD_000052,35-44,Male,NY,Albany,USA,<$25k,Trade School,Native American
AUD_000053,35-44,Female,PA,Lake Crystalbury,USA,$150k+,Bachelor's,Black/African American
AUD_000054,35-44,Male,NC,North Micheleland,USA,<$25k,Trade School,Asian
AUD_000055,18-24,Non-binary,NC,West Elizabeth,USA,$25k-$50k,Trade School,Hispanic/Latino
AUD_000056,55-64,Prefer not to say,IL,New David,USA,$100k-$150k,High School,White
AUD_000057,55-64,Male,FL,Orlando,USA,$50k-$75k,Doctorate,Native American
AUD_000058,25-34,Male,PA,Leeville,USA,$50k-$75k,Bachelor's,Other
AUD_000059,25-34,Female,TX,Austin,USA,$150k+,High School,Hispanic/Latino
AUD_000060,55-64,Female,MD,Shieldston,USA,$25k-$50k,Some College,Other
AUD_000061,18-24,Female,IL,North Richardmouth,USA,$150k+,Bachelor's,Other
AUD_000062,35-44,Female,AZ,East Jamesside,USA,$150k+,High School,Asian
AUD_000063,25-34,Female,TX,San Antonio,USA,$75k-$100k,Bachelor's,Hispanic/Latino
AUD_000064,18-24,Female,GA,Stevenland,USA,$75k-$100k,Bachelor's,Hispanic/Latino
AUD_000065,35-44,Prefer not to say,FL,Tampa,USA,$150k+,Doctorate,Hispanic/Latino
AUD_000066,35-44,Female,CA,Los Angeles,USA,$100k-$150k,Bachelor's,White
AUD_000067,35-44,Non-binary,NY,Rochester,USA,$75k-$100k,Doctorate,Native American
AUD_000068,55-64,Female,NY,Rochester,USA,$50k-$75k,High School,Mixed
AUD_000069,55-64,Female,AZ,Port Richard,USA,$50k-$75k,Master's,White
AUD_000070,65+,Male,NJ,East Nicholasfurt,USA,$150k+,Bachelor's,Native American
AUD_000071,35-44,Prefer not to say,MI,Saramouth,USA,$150k+,Bachelor's,Native American
AUD_000072,45-54,Prefer not to say,PA,Rodneyside,USA,$150k+,Trade School,Black/African American
AUD_000073,45-54,Male,WI,Mooreport,USA,$50k-$75k,Bachelor's,Black/African American
AUD_000074,45-54,Prefer not to say,AZ,North Beth,USA,$75k-$100k,Trade School,Black/African American
AUD_000075,65+,Female,IN,Lake Leeton,USA,$150k+,High School,Hispanic/Latino
AUD_000076,18-24,Female,IN,Shawhaven,USA,$150k+,Bachelor's,Black/African American
AUD_000077,18-24,Male,OH,North Susan,USA,$25k-$50k,Master's,Native American
AUD_000078,45-54,Female,FL,Jacksonville,USA,$150k+,Trade School,Asian
AUD_000079,25-34,Female,TN,South David,USA,$150k+,Trade School,White
AUD_000080,25-34,Female,NY,Rochester,USA,$150k+,Doctorate,Asian
AUD_000081,18-24,Prefer not to say,TX,Dallas,USA,$25k-$50k,Master's,Mixed
AUD_000082,45-54,Prefer not to say,IN,Sarahborough,USA,$100k-$150k,Master's,Black/African American
AUD_000083,35-44,Female,TN,Johnfurt,USA,$150k+,Bachelor's,Other
AUD_000084,65+,Female,IN,Lake Debbie,USA,$50k-$75k,Master's,White
AUD_000085,35-44,Non-binary,MI,Stewartland,USA,$50k-$75k,Doctorate,White
AUD_000086,25-34,Prefer not to say,PA,South Christineshire,USA,$150k+,Some College,Mixed
AUD_000087,45-54,Prefer not to say,OH,North Amandahaven,USA,$50k-$75k,Doctorate,Asian
AUD_000088,25-34,Prefer not to say,AZ,Davidstad,USA,$75k-$100k,Doctorate,Mixed
AUD_000089,45-54,Male,CA,Sacramento,USA,$50k-$75k,Bachelor's,Other
AUD_000090,55-64,Female,WA,Bassport,USA,$75k-$100k,Some College,Hispanic/Latino
AUD_000091,18-24,Prefer not to say,AZ,Lake Lisaport,USA,$50k-$75k,Trade School,Mixed
AUD_000092,45-54,Female,WA,East Josephville,USA,$100k-$150k,Doctorate,White
AUD_000093,18-24,Prefer not to say,WA,West Juan,USA,$25k-$50k,Master's,Black/African American
AUD_000094,45-54,Non-binary,TX,Austin,USA,$25k-$50k,Master's,Hispanic/Latino
AUD_000095,35-44,Prefer not to say,NJ,Williamview,USA,$50k-$75k,High School,Asian
AUD_000096,35-44,Female,CA,Los Angeles,USA,$150k+,High School,Other
AUD_000097,25-34,Female,TX,Houston,USA,<$25k,Doctorate,Black/African American
AUD_000098,45-54,Male,GA,Evanmouth,USA,$100k-$150k,Some College,Asian
AUD_000099,25-34,Male,NC,Hoffmanville,USA,$25k-$50k,Bachelor's,White
AUD_000100,35-44,Prefer not to say,MO,Lake Rebeccaside,USA,$75k-$100k,Trade School,Black/African American
AUD_000101,18-24,Non-binary,FL,Orlando,USA,$150k+,Doctorate,Other
AUD_000102,35-44,Prefer not to say,NY,New York City,USA,$150k+,Bachelor's,White
AUD_000103,18-24,Prefer not to say,IN,Michaelton,USA,$75k-$100k,High School,Asian
AUD_000104,65+,Female,VA,Jasonbury,USA,$75k-$100k,Some College,Mixed
AUD_000105,55-64,Prefer not to say,IN,West Kimberlychester,USA,$75k-$100k,Master's,Other
AUD_000106,35-44,Female,MO,East Michelle,USA,<$25k,Bachelor's,Asian
AUD_000107,55-64,Prefer not to say,GA,South Angel,USA,$50k-$75k,High School,Asian
AUD_000108,45-54,Female,NJ,Kimberlychester,USA,$50k-$75k,Bachelor's,Hispanic/Latino
AUD_000109,55-64,Male,NC,West Erik,USA,$100k-$150k,Some College,White
AUD_000110,45-54,Female,GA,South Monicafort,USA,$150k+,Master's,Mixed
AUD_000111,18-24,Male,TN,East Lisa,USA,$50k-$75k,Some College,Asian
AUD_000112,65+,Non-binary,GA,Baileybury,USA,$75k-$100k,Doctorate,Native American
AUD_000113,65+,Non-binary,VA,North Donna,USA,$50k-$75k,Trade School,Asian
AUD_000114,35-44,Female,NC,Murphyland,USA,<$25k,Trade School,Black/African American
AUD_000115,65+,Female,NJ,Michaelhaven,USA,$25k-$50k,Some College,Mixed
AUD_000116,65+,Non-binary,TN,Frazierside,USA,<$25k,Some College,Hispanic/Latino
AUD_000117,25-34,Non-binary,GA,Sheilaville,USA,<$25k,Trade School,Native American
AUD_000118,18-24,Male,PA,Gregoryview,USA,$100k-$150k,Bachelor's,Mixed
AUD_000119,18-24,Male,PA,North Candacestad,USA,$100k-$150k,Bachelor's,Asian
AUD_000120,35-44,Female,TN,Samuelhaven,USA,<$25k,Bachelor's,Other
AUD_000121,18-24,Prefer not to say,TN,South Rachelborough,USA,$75k-$100k,High School,Native American
AUD_000122,25-34,Non-binary,TX,Dallas,USA,<$25k,Some College,White
AUD_000123,55-64,Female,MD,New Saraside,USA,$100k-$150k,Master's,Asian
AUD_000124,55-64,Prefer not to say,MA,West Ryan,USA,$50k-$75k,Doctorate,Native American
AUD_000125,25-34,Female,TX,Houston,USA,$50k-$75k,Trade School,White
AUD_000126,25-34,Male,IL,Williamchester,USA,$25k-$50k,High School,Asian
AUD_000127,35-44,Male,MA,Richardport,USA,$25k-$50k,Bachelor's,Mixed
AUD_000128,18-24,Female,MI,East Robert,USA,$50k-$75k,Trade School,Native American
AUD_000129,18-24,Female,OH,Byrdburgh,USA,$150k+,Some College,Hispanic/Latino
AUD_000130,18-24,Female,PA,Richardtown,USA,$50k-$75k,Doctorate,Mixed
AUD_000131,45-54,Male,MO,Justinchester,USA,$75k-$100k,Trade School,Hispanic/Latino
AUD_000132,55-64,Prefer not to say,WA,Stevenmouth,USA,$75k-$100k,High School,Native American
AUD_000133,65+,Non-binary,TX,San Antonio,USA,$100k-$150k,Bachelor's,White
AUD_000134,65+,Male,FL,Orlando,USA,$150k+,Bachelor's,Native American
AUD_000135,45-54,Prefer not to say,TX,Dallas,USA,$50k-$75k,Some College,Native American
AUD_000136,18-24,Prefer not to say,AZ,Jeffreyborough,USA,$50k-$75k,Master's,Hispanic/Latino
AUD_000137,25-34,Non-binary,NJ,North Brandon,USA,$75k-$100k,Trade School,Asian
AUD_000138,55-64,Male,MI,Carrland,USA,$75k-$100k,High School,Hispanic/Latino
AUD_000139,18-24,Prefer not to say,NC,Perryshire,USA,$100k-$150k,High School,Mixed
AUD_000140,45-54,Male,MD,Lake Heather,USA,$25k-$50k,Doctorate,Hispanic/Latino
AUD_000141,65+,Prefer not to say,WI,Rossberg,USA,<$25k,Some College,Hispanic/Latino
AUD_000142,35-44,Prefer not to say,MD,Port Michelleville,USA,$150k+,Master's,White
AUD_000143,65+,Female,CA,San Francisco,USA,$50k-$75k,Doctorate,White
AUD_000144,18-24,Female,MD,Williamsbury,USA,<$25k,Master's,White
AUD_000145,65+,Non-binary,PA,South Dennismouth,USA,$100k-$150k,Trade School,Hispanic/Latino
AUD_000146,45-54,Female,AZ,Stephaniemouth,USA,$75k-$100k,Doctorate,Black/African American
AUD_000147,55-64,Female,WA,Rivasside,USA,<$25k,Bachelor's,Other
AUD_000148,55-64,Non-binary,AZ,Merrittfort,USA,<$25k,Bachelor's,Mixed
AUD_000149,25-34,Prefer not to say,MI,Greenbury,USA,$100k-$150k,Master's,Hispanic/Latino
AUD_000150,45-54,Non-binary,NJ,Katiehaven,USA,$25k-$50k,Trade School,Black/African American
AUD_000151,25-34,Prefer not to say,MO,Simsview,USA,<$25k,Bachelor's,Mixed
AUD_000152,45-54,Female,TN,Jonesport,USA,$75k-$100k,High School,Black/African American
AUD_000153,18-24,Prefer not to say,IN,West Matthew,USA,<$25k,Doctorate,Asian
AUD_000154,45-54,Female,CA,San Francisco,USA,<$25k,Master's,Other
AUD_000155,55-64,Prefer not to say,NC,Lake Jason,USA,$150k+,High School,Other
AUD_000156,35-44,Prefer not to say,NJ,Russellside,USA,$100k-$150k,High School,Native American
AUD_000157,65+,Non-binary,FL,Orlando,USA,$25k-$50k,Trade School,White
AUD_000158,65+,Male,AZ,Priceshire,USA,$75k-$100k,Some College,Mixed
AUD_000159,18-24,Non-binary,MI,Port Nicoleshire,USA,<$25k,Bachelor's,Hispanic/Latino
AUD_000160,25-34,Female,VA,Woodsstad,USA,$100k-$150k,Master's,Native American
AUD_000161,25-34,Male,IL,Karenchester,USA,$100k-$150k,Master's,Native American
AUD_000162,55-64,Female,GA,South Jeffrey,USA,$25k-$50k,Master's,Mixed
AUD_000163,35-44,Male,NC,Tuckerfurt,USA,$75k-$100k,Bachelor's,Mixed
AUD_000164,18-24,Prefer not to say,MD,Elizabethfurt,USA,$50k-$75k,Doctorate,Hispanic/Latino
AUD_000165,45-54,Non-binary,AZ,Port Tanner,USA,$25k-$50k,Master's,Other
AUD_000166,25-34,Prefer not to say,TN,New Amanda,USA,$100k-$150k,Bachelor's,Native American
AUD_000167,18-24,Prefer not to say,MI,Vargastown,USA,$50k-$75k,High School,Native American
AUD_000168,35-44,Female,TX,San Antonio,USA,$100k-$150k,Bachelor's,Black/African American
AUD_000169,65+,Female,OH,North Jorge,USA,$150k+,High School,Mixed
AUD_000170,45-54,Male,TX,Austin,USA,$100k-$150k,Bachelor's,Mixed
AUD_000171,35-44,Non-binary,PA,Kathleenfurt,USA,$150k+,Master's,Black/African American
AUD_000172,55-64,Non-binary,OH,Karenchester,USA,$100k-$150k,Doctorate,Hispanic/Latino
AUD_000173,45-54,Non-binary,IL,Maryfort,USA,$150k+,Bachelor's,Other
AUD_000174,18-24,Female,NY,Rochester,USA,$25k-$50k,Trade School,Mixed
AUD_000175,18-24,Prefer not to say,WA,Lake Casey,USA,<$25k,Bachelor's,Native American
AUD_000176,35-44,Non-binary,NY,Rochester,USA,$100k-$150k,Master's,Other
AUD_000177,65+,Female,VA,Port Andrew,USA,$75k-$100k,High School,Native American
AUD_000178,55-64,Female,MD,East David,USA,$150k+,High School,Mixed
AUD_000179,65+,Prefer not to say,MA,New Staciemouth,USA,<$25k,Some College,White
AUD_000180,45-54,Male,TX,Austin,USA,<$25k,Some College,Native American
AUD_000181,45-54,Non-binary,PA,Port Loriport,USA,$150k+,Trade School,Mixed
AUD_000182,55-64,Female,MD,New Anthonyport,USA,$75k-$100k,Trade School,White
AUD_000183,35-44,Male,TN,Sandersborough,USA,$150k+,Bachelor's,Black/African American
AUD_000184,25-34,Non-binary,MA,New Hannahbury,USA,<$25k,Trade School,Hispanic/Latino
AUD_000185,18-24,Prefer not to say,MD,Lake Kendraville,USA,$50k-$75k,Some College,White
AUD_000186,65+,Female,MA,West Amandastad,USA,$150k+,Trade School,Native American
AUD_000187,35-44,Female,CA,Los Angeles,USA,$25k-$50k,Doctorate,Black/African American
AUD_000188,55-64,Female,FL,Orlando,USA,$25k-$50k,Bachelor's,Other
AUD_000189,35-44,Female,PA,Yumouth,USA,$25k-$50k,Doctorate,Hispanic/Latino
AUD_000190,65+,Male,IL,South Gregory,USA,$25k-$50k,High School,Hispanic/Latino
AUD_000191,18-24,Female,GA,Christinaside,USA,$50k-$75k,High School,Black/African American
AUD_000192,65+,Male,AZ,Marshallshire,USA,$75k-$100k,Master's,Other
AUD_000193,45-54,Female,VA,Marcusbury,USA,$100k-$150k,High School,Mixed
AUD_000194,45-54,Male,IN,West Nicolebury,USA,<$25k,Master's,Other
AUD_000195,65+,Male,WA,Hudsonfurt,USA,$75k-$100k,Trade School,Asian
AUD_000196,35-44,Female,FL,Miami,USA,<$25k,Some College,Hispanic/Latino
AUD_000197,45-54,Non-binary,WI,South Jason,USA,$75k-$100k,Doctorate,Native American
AUD_000198,65+,Male,AZ,Matthewview,USA,$150k+,Trade School,Other
AUD_000199,45-54,Prefer not to say,MD,New Stacyland,USA,$25k-$50k,Master's,Hispanic/Latino
AUD_000200,45-54,Male,MA,Lake Richard,USA,$50k-$75k,Master's,Hispanic/Latino
AUD_000201,25-34,Prefer not to say,NC,Lake Thomas,USA,<$25k,High School,Other
AUD_000202,45-54,Male,FL,Miami,USA,$150k+,Trade School,Hispanic/Latino
AUD_000203,55-64,Non-binary,PA,West Jeffreybury,USA,$150k+,High School,Asian
AUD_000204,65+,Male,VA,Elizabethstad,USA,$50k-$75k,Doctorate,Hispanic/Latino
AUD_000205,55-64,Female,VA,Transtad,USA,$25k-$50k,Trade School,Asian
AUD_000206,35-44,Non-binary,GA,Barajasside,USA,<$25k,Bachelor's,Native American
AUD_000207,55-64,Male,GA,Michaelmouth,USA,$100k-$150k,Trade School,Other
AUD_000208,25-34,Non-binary,NC,Kristopherbury,USA,$150k+,Bachelor's,Hispanic/Latino
AUD_000209,25-34,Female,VA,Lake Jamesville,USA,$100k-$150k,Trade School,Asian
AUD_000210,65+,Male,FL,Orlando,USA,<$25k,Trade School,Native American
AUD_000211,45-54,Prefer not to say,OH,Hillshire,USA,$50k-$75k,Some College,Hispanic/Latino
AUD_000212,55-64,Male,MI,Tinaborough,USA,<$25k,Some College,Black/African American
AUD_000213,65+,Male,WI,Jeremyburgh,USA,$50k-$75k,Master's,Mixed
AUD_000214,55-64,Prefer not to say,AZ,Alexisside,USA,$75k-$100k,Bachelor's,Black/African American
AUD_000215,35-44,Prefer not to say,IN,West Brandon,USA,<$25k,Bachelor's,Mixed
AUD_000216,55-64,Non-binary,MO,New Kellyberg,USA,<$25k,Some College,Asian
AUD_000217,18-24,Female,WI,Garciatown,USA,$50k-$75k,Some College,Other
AUD_000218,35-44,Non-binary,PA,Taylormouth,USA,<$25k,High School,Asian
AUD_000219,25-34,Prefer not to say,AZ,Jackton,USA,$100k-$150k,Trade School,Black/African American
AUD_000220,18-24,Prefer not to say,IN,Shelleyfort,USA,$150k+,High School,Asian
AUD_000221,18-24,Non-binary,CA,Sacramento,USA,$100k-$150k,Master's,Native American
AUD_000222,35-44,Male,WA,New Crystalton,USA,$75k-$100k,High School,Hispanic/Latino
AUD_000223,65+,Non-binary,IL,East Lisa,USA,<$25k,Master's,Other
AUD_000224,45-54,Prefer not to say,NY,Albany,USA,$100k-$150k,High School,Asian
AUD_000225,25-34,Non-binary,MI,New Kathybury,USA,$25k-$50k,High School,Native American
AUD_000226,35-44,Non-binary,NY,Albany,USA,$150k+,Trade School,Other
AUD_000227,18-24,Female,PA,Michellechester,USA,$50k-$75k,Some College,Black/African American
AUD_000228,65+,Male,WI,Ashleyton,USA,$25k-$50k,Trade School,Asian
AUD_000229,65+,Non-binary,MA,Port Jaredborough,USA,$150k+,Bachelor's,Black/African American
AUD_000230,45-54,Prefer not to say,MA,Donnaburgh,USA,$150k+,Bachelor's,Other
AUD_000231,35-44,Male,NC,East Andrea,USA,$50k-$75k,Master's,Asian
AUD_000232,35-44,Non-binary,TX,Houston,USA,<$25k,Trade School,Other
AUD_000233,45-54,Male,FL,Jacksonville,USA,$75k-$100k,Doctorate,Mixed
AUD_000234,55-64,Prefer not to say,OH,Jasminemouth,USA,$100k-$150k,Some College,White
AUD_000235,35-44,Male,MA,Lake Jesusview,USA,$100k-$150k,Trade School,Black/African American
AUD_000236,65+,Prefer not to say,TX,Dallas,USA,$75k-$100k,Doctorate,Native American
AUD_000237,35-44,Non-binary,WI,Lake Edward,USA,$50k-$75k,Master's,Asian
AUD_000238,65+,Non-binary,NJ,Margaretland,USA,<$25k,Bachelor's,White
AUD_000239,35-44,Non-binary,MD,East Laurashire,USA,$150k+,Trade School,Native American
AUD_000240,18-24,Female,PA,Scottmouth,USA,$50k-$75k,Bachelor's,Mixed
AUD_000241,55-64,Male,WA,Hollyview,USA,$50k-$75k,Doctorate,Asian
AUD_000242,65+,Male,NJ,Kimton,USA,$150k+,Trade School,Asian
AUD_000243,18-24,Non-binary,IN,Navarroview,USA,$50k-$75k,Some College,Black/African American
AUD_000244,25-34,Female,NJ,North Jeremyshire,USA,$25k-$50k,Some College,White
AUD_000245,55-64,Male,MI,Port Emilyview,USA,$150k+,Bachelor's,Other
AUD_000246,55-64,Prefer not to say,WI,Port Katelynfort,USA,$25k-$50k,Some College,Black/African American
AUD_000247,65+,Prefer not to say,WI,Moonburgh,USA,<$25k,Master's,Hispanic/Latino
AUD_000248,55-64,Non-binary,GA,Waltersfort,USA,$150k+,Master's,Black/African American
AUD_000249,35-44,Prefer not to say,MD,South Michaelmouth,USA,$25k-$50k,Bachelor's,Mixed
AUD_000250,45-54,Non-binary,MO,Elizabethburgh,USA,$75k-$100k,Doctorate,Native American
AUD_000251,25-34,Female,AZ,Robertfort,USA,$50k-$75k,High School,Mixed
AUD_000252,55-64,Male,TN,Elainefurt,USA,$150k+,Doctorate,Other
AUD_000253,18-24,Female,NY,Buffalo,USA,$50k-$75k,Master's,Native American
AUD_000254,18-24,Female,PA,Darrellfurt,USA,$75k-$100k,Bachelor's,White
AUD_000255,45-54,Non-binary,AZ,Lake Mollymouth,USA,$25k-$50k,Master's,White
AUD_000256,18-24,Non-binary,VA,Brownhaven,USA,<$25k,Trade School,Mixed
AUD_000257,25-34,Male,NJ,Cindyfort,USA,$50k-$75k,Master's,Mixed
AUD_000258,45-54,Male,PA,Wolfborough,USA,<$25k,High School,Hispanic/Latino
AUD_000259,55-64,Prefer not to say,OH,Andreaport,USA,<$25k,Bachelor's,Black/African American
AUD_000260,18-24,Female,MI,Gilmorefort,USA,$75k-$100k,Trade School,Other
AUD_000261,18-24,Male,WI,North Teresabury,USA,$75k-$100k,Doctorate,Native American
AUD_000262,65+,Female,CA,San Francisco,USA,$50k-$75k,Master's,White
AUD_000263,25-34,Prefer not to say,WI,Davisville,USA,$25k-$50k,Trade School,Mixed
AUD_000264,18-24,Male,FL,Tampa,USA,$75k-$100k,Master's,White
AUD_000265,35-44,Male,WA,Cantuport,USA,$50k-$75k,High School,Hispanic/Latino
AUD_000266,55-64,Non-binary,GA,Robertfort,USA,$25k-$50k,High School,Hispanic/Latino
AUD_000267,65+,Female,MD,Sanchezside,USA,$150k+,Master's,Mixed
AUD_000268,25-34,Male,TN,South James,USA,$150k+,Master's,White
AUD_000269,18-24,Female,MI,Port Chad,USA,<$25k,Bachelor's,Hispanic/Latino
AUD_000270,55-64,Prefer not to say,IN,Morganhaven,USA,$50k-$75k,High School,Other
AUD_000271,35-44,Male,OH,Loriport,USA,$150k+,Bachelor's,Hispanic/Latino
AUD_000272,45-54,Prefer not to say,NY,Buffalo,USA,$150k+,Master's,Asian
AUD_000273,45-54,Prefer not to say,NJ,Grimesmouth,USA,$50k-$75k,Doctorate,Hispanic/Latino
AUD_000274,18-24,Prefer not to say,FL,Jacksonville,USA,$100k-$150k,Some College,Native American
AUD_000275,18-24,Male,MI,Gibsonmouth,USA,$50k-$75k,Trade School,Hispanic/Latino
AUD_000276,55-64,Prefer not to say,MI,Lake John,USA,$25k-$50k,Trade School,Asian
AUD_000277,18-24,Non-binary,VA,Hallchester,USA,$100k-$150k,Master's,Hispanic/Latino
AUD_000278,65+,Prefer not to say,TX,Houston,USA,$50k-$75k,Doctorate,Other
AUD_000279,25-34,Prefer not to say,IL,Mcneilberg,USA,<$25k,Some College,White
AUD_000280,35-44,Prefer not to say,GA,Hannaberg,USA,$100k-$150k,High School,Native American
AUD_000281,35-44,Non-binary,PA,Mollymouth,USA,$75k-$100k,High School,Native American
AUD_000282,45-54,Non-binary,PA,New Reneetown,USA,$150k+,Bachelor's,Black/African American
AUD_000283,65+,Female,NY,New York City,USA,$75k-$100k,Doctorate,Asian
AUD_000284,35-44,Non-binary,MD,North Terrance,USA,$150k+,Master's,Black/African American
AUD_000285,65+,Prefer not to say,WI,Matthewfurt,USA,$25k-$50k,High School,Black/African American
AUD_000286,25-34,Prefer not to say,FL,Jacksonville,USA,<$25k,Trade School,Other
AUD_000287,65+,Male,NJ,Finleyfort,USA,$100k-$150k,Doctorate,Hispanic/Latino
AUD_000288,65+,Female,MI,New Caseyport,USA,$50k-$75k,Doctorate,Black/African American
AUD_000289,25-34,Female,NY,Albany,USA,$75k-$100k,High School,Hispanic/Latino
AUD_000290,45-54,Female,MD,Port Cynthiaville,USA,$100k-$150k,High School,White
AUD_000291,65+,Prefer not to say,MI,Jacksonport,USA,$100k-$150k,Master's,Other
AUD_000292,25-34,Non-binary,AZ,North Markton,USA,$150k+,High School,Asian
AUD_000293,25-34,Female,MA,Michaelchester,USA,$25k-$50k,Master's,Native American
AUD_000294,55-64,Female,TX,Houston,USA,$50k-$75k,Some College,Black/African American
AUD_000295,35-44,Non-binary,NJ,East Gregory,USA,<$25k,Bachelor's,Black/African American
AUD_000296,25-34,Non-binary,MD,Harveybury,USA,$100k-$150k,Doctorate,White
AUD_000297,55-64,Female,IN,Durhamberg,USA,$25k-$50k,Trade School,Native American
AUD_000298,55-64,Male,WI,South Dana,USA,<$25k,High School,White
AUD_000299,65+,Female,MO,Scotttown,USA,$100k-$150k,Master's,Native American
AUD_000300,65+,Non-binary,CA,Sacramento,USA,$150k+,Bachelor's,Asian
AUD_000301,35-44,Prefer not to say,GA,North Scott,USA,<$25k,Trade School,White
AUD_000302,45-54,Prefer not to say,IL,Vanessaport,USA,$75k-$100k,Some College,Hispanic/Latino
AUD_000303,35-44,Non-binary,WI,Vaughnmouth,USA,$150k+,Bachelor's,Asian
AUD_000304,55-64,Male,PA,Jamesfurt,USA,$50k-$75k,Some College,Asian
AUD_000305,45-54,Female,NY,Buffalo,USA,$25k-$50k,High School,White
AUD_000306,55-64,Prefer not to say,MI,Baileyport,USA,$25k-$50k,Some College,Other
AUD_000307,25-34,Female,NJ,Port Dominiqueview,USA,$75k-$100k,Doctorate,Asian
AUD_000308,45-54,Male,TN,New Michelleton,USA,<$25k,Master's,Native American
AUD_000309,25-34,Non-binary,MA,Wallport,USA,<$25k,High School,Hispanic/Latino
